id,fname,gt_label
0,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,0
1,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,1
2,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,0
3,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,1
4,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,1
5,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,0
6,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,0
7,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,1
8,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,1
9,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,1
10,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,0
11,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,0
12,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,1
13,C:\Users\choco\OneDrive\Desktop\tsmc\ml_hws\4\0.png,1
